Finger,Type,Pressure,Size,X,Y,Orientation,Major,Minor
Thumb,1,0.6,0.26666668,190.0,994.0,0.0,123.021904,123.021904
Thumb,0,0.6,0.33333334,707.0,1519.0,0.0,155.0587,155.0587
Thumb,2,0.6,0.33333334,704.0,1513.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,699.0,1503.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,680.0,1464.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,639.0,1380.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,606.0,1319.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,565.0,1246.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,475.0,1102.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,379.0,982.0,0.0,155.0587,155.0587
Thumb,2,0.65000004,0.33333334,290.0,899.0,0.0,155.0587,155.0587
Thumb,1,0.65000004,0.33333334,290.0,899.0,0.0,155.0587,155.0587
Thumb,0,0.6125,0.33333334,728.0,1470.0,0.0,155.0587,155.0587
Thumb,2,0.6,0.33333334,718.0,1459.0,0.0,155.0587,155.0587
Thumb,2,0.6,0.33333334,707.0,1448.0,0.0,155.0587,155.0587
Thumb,2,0.6,0.33333334,668.0,1399.0,0.0,155.0587,155.0587
Thumb,2,0.6,0.33333334,635.0,1356.0,0.0,155.0587,155.0587
Thumb,2,0.6,0.33333334,594.0,1293.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,497.0,1142.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,388.0,992.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,273.0,879.0,0.0,155.0587,155.0587
Thumb,1,0.625,0.33333334,273.0,879.0,0.0,155.0587,155.0587
Thumb,0,0.625,0.33333334,790.0,1448.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,781.0,1441.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,773.0,1433.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,762.0,1421.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,745.0,1401.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,690.0,1321.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,623.0,1200.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,546.0,1059.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,453.0,938.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,411.0,899.0,0.0,155.0587,155.0587
Thumb,1,0.6375,0.33333334,411.0,899.0,0.0,155.0587,155.0587
Thumb,0,0.58750004,0.33333334,631.0,1494.0,0.0,155.0587,155.0587
Thumb,2,0.58750004,0.33333334,630.0,1490.0,0.0,155.0587,155.0587
Thumb,2,0.58750004,0.33333334,628.0,1468.0,0.0,155.0587,155.0587
Thumb,2,0.6,0.33333334,602.0,1335.0,0.0,155.0587,155.0587
Thumb,2,0.6,0.33333334,586.0,1276.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,536.0,1160.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,463.0,1046.0,0.0,155.0587,155.0587
Thumb,2,0.65000004,0.33333334,377.0,950.0,0.0,155.0587,155.0587
Thumb,2,0.65000004,0.33333334,306.0,888.0,0.0,155.0587,155.0587
Thumb,2,0.65000004,0.33333334,240.0,841.0,0.0,155.0587,155.0587
Thumb,1,0.65000004,0.33333334,240.0,841.0,0.0,155.0587,155.0587
Thumb,0,0.6125,0.33333334,726.0,1466.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,725.0,1465.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,715.0,1439.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,690.0,1376.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,640.0,1263.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,605.0,1192.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,519.0,1063.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,431.0,957.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,366.0,894.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,321.0,856.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,289.0,832.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,263.0,815.0,0.0,155.0587,155.0587
Thumb,1,0.6375,0.33333334,263.0,815.0,0.0,155.0587,155.0587
Thumb,0,0.675,0.40000004,880.0,1242.0,0.0,187.09549,187.09549
Thumb,2,0.675,0.40000004,864.0,1225.0,0.0,187.09549,187.09549
Thumb,2,0.675,0.40000004,849.0,1208.0,0.0,187.09549,187.09549
Thumb,2,0.675,0.40000004,798.0,1155.0,0.0,187.09549,187.09549
Thumb,2,0.675,0.40000004,724.0,1080.0,0.0,187.09549,187.09549
Thumb,2,0.675,0.40000004,681.0,1039.0,0.0,187.09549,187.09549
Thumb,2,0.675,0.40000004,640.0,999.0,0.0,187.09549,187.09549
Thumb,2,0.6875,0.40000004,568.0,935.0,0.0,187.09549,187.09549
Thumb,2,0.6875,0.40000004,510.0,890.0,0.0,187.09549,187.09549
Thumb,2,0.6625,0.40000004,448.0,852.0,0.0,187.09549,187.09549
Thumb,1,0.6625,0.40000004,448.0,852.0,0.0,187.09549,187.09549
Thumb,0,0.375,0.20000002,813.0,1458.0,0.0,90.9851,90.9851
Thumb,1,0.375,0.20000002,813.0,1458.0,0.0,90.9851,90.9851
Thumb,0,0.6875,0.40000004,827.0,1231.0,0.0,187.09549,187.09549
Thumb,2,0.6875,0.40000004,826.0,1231.0,0.0,187.09549,187.09549
Thumb,2,0.6875,0.40000004,819.0,1231.0,0.0,187.09549,187.09549
Thumb,2,0.675,0.40000004,792.0,1235.0,0.0,187.09549,187.09549
Thumb,2,0.6625,0.33333334,740.0,1245.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,596.0,1272.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,497.0,1291.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,433.0,1303.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,386.0,1313.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,348.0,1320.0,0.0,155.0587,155.0587
Thumb,1,0.6375,0.33333334,348.0,1320.0,0.0,155.0587,155.0587
Thumb,0,0.7,0.40000004,848.0,1275.0,0.0,187.09549,187.09549
Thumb,2,0.7,0.40000004,847.0,1274.0,0.0,187.09549,187.09549
Thumb,2,0.675,0.40000004,823.0,1269.0,0.0,187.09549,187.09549
Thumb,2,0.675,0.40000004,796.0,1266.0,0.0,187.09549,187.09549
Thumb,2,0.6625,0.40000004,760.0,1262.0,0.0,187.09549,187.09549
Thumb,2,0.65000004,0.33333334,631.0,1259.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,494.0,1260.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,440.0,1262.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,367.0,1268.0,0.0,155.0587,155.0587
Thumb,1,0.625,0.33333334,367.0,1268.0,0.0,155.0587,155.0587
Thumb,0,0.6875,0.40000004,893.0,1320.0,0.0,187.09549,187.09549
Thumb,2,0.6875,0.40000004,892.0,1319.0,0.0,187.09549,187.09549
Thumb,2,0.6875,0.40000004,885.0,1316.0,0.0,187.09549,187.09549
Thumb,2,0.6875,0.40000004,854.0,1307.0,0.0,187.09549,187.09549
Thumb,2,0.6625,0.33333334,784.0,1298.0,0.0,155.0587,155.0587
Thumb,2,0.65000004,0.33333334,655.0,1297.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,530.0,1304.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,447.0,1311.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,394.0,1318.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,361.0,1323.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,342.0,1325.0,0.0,155.0587,155.0587
Thumb,1,0.625,0.33333334,342.0,1325.0,0.0,155.0587,155.0587
Thumb,0,0.71250004,0.4666667,896.0,1268.0,0.0,219.1323,219.1323
Thumb,2,0.7,0.40000004,895.0,1267.0,0.0,187.09549,187.09549
Thumb,2,0.6875,0.40000004,883.0,1261.0,0.0,187.09549,187.09549
Thumb,2,0.6875,0.40000004,868.0,1255.0,0.0,187.09549,187.09549
Thumb,2,0.675,0.40000004,808.0,1239.0,0.0,187.09549,187.09549
Thumb,2,0.6625,0.40000004,697.0,1230.0,0.0,187.09549,187.09549
Thumb,2,0.6375,0.40000004,550.0,1230.0,0.0,187.09549,187.09549
Thumb,2,0.6375,0.33333334,486.0,1230.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,396.0,1233.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,353.0,1233.0,0.0,155.0587,155.0587
Thumb,1,0.6375,0.33333334,353.0,1233.0,0.0,155.0587,155.0587
Thumb,0,0.65000004,0.40000004,349.0,801.0,0.0,187.09549,187.09549
Thumb,2,0.6375,0.33333334,354.0,816.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,377.0,871.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,419.0,967.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,474.0,1101.0,0.0,155.0587,155.0587
Thumb,2,0.6,0.33333334,531.0,1266.0,0.0,155.0587,155.0587
Thumb,2,0.6,0.33333334,555.0,1412.0,0.0,155.0587,155.0587
Thumb,2,0.6,0.26666668,549.0,1506.0,0.0,123.021904,123.021904
Thumb,2,0.5375,0.26666668,539.0,1554.0,0.0,123.021904,123.021904
Thumb,1,0.5375,0.26666668,539.0,1554.0,0.0,123.021904,123.021904
Thumb,0,0.6625,0.40000004,281.0,783.0,0.0,187.09549,187.09549
Thumb,2,0.65000004,0.33333334,283.0,785.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,300.0,805.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,334.0,855.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,384.0,939.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,432.0,1034.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,472.0,1140.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,509.0,1278.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,529.0,1411.0,0.0,155.0587,155.0587
Thumb,2,0.6,0.33333334,533.0,1502.0,0.0,155.0587,155.0587
Thumb,2,0.575,0.33333334,529.0,1554.0,0.0,155.0587,155.0587
Thumb,1,0.575,0.33333334,529.0,1554.0,0.0,155.0587,155.0587
Thumb,0,0.6375,0.33333334,264.0,785.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,266.0,787.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,284.0,806.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,327.0,864.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.26666668,389.0,958.0,0.0,123.021904,123.021904
Thumb,2,0.6,0.26666668,446.0,1053.0,0.0,123.021904,123.021904
Thumb,2,0.6,0.26666668,501.0,1164.0,0.0,123.021904,123.021904
Thumb,2,0.6,0.26666668,549.0,1292.0,0.0,123.021904,123.021904
Thumb,2,0.6,0.26666668,577.0,1402.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,586.0,1487.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,584.0,1533.0,0.0,123.021904,123.021904
Thumb,2,0.5625,0.26666668,581.0,1553.0,0.0,123.021904,123.021904
Thumb,1,0.5625,0.26666668,581.0,1553.0,0.0,123.021904,123.021904
Thumb,0,0.6375,0.33333334,281.0,794.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,284.0,799.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,309.0,835.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.26666668,354.0,906.0,0.0,123.021904,123.021904
Thumb,2,0.6,0.26666668,399.0,986.0,0.0,123.021904,123.021904
Thumb,2,0.6,0.26666668,435.0,1067.0,0.0,123.021904,123.021904
Thumb,2,0.6,0.26666668,465.0,1158.0,0.0,123.021904,123.021904
Thumb,2,0.6,0.26666668,492.0,1255.0,0.0,123.021904,123.021904
Thumb,2,0.6,0.26666668,513.0,1347.0,0.0,123.021904,123.021904
Thumb,2,0.6,0.26666668,525.0,1420.0,0.0,123.021904,123.021904
Thumb,2,0.6,0.26666668,530.0,1476.0,0.0,123.021904,123.021904
Thumb,2,0.6,0.26666668,533.0,1513.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,533.0,1536.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,533.0,1550.0,0.0,123.021904,123.021904
Thumb,1,0.58750004,0.26666668,533.0,1550.0,0.0,123.021904,123.021904
Thumb,0,0.6125,0.33333334,256.0,816.0,0.0,155.0587,155.0587
Thumb,2,0.6,0.33333334,264.0,827.0,0.0,155.0587,155.0587
Thumb,2,0.6,0.26666668,286.0,860.0,0.0,123.021904,123.021904
Thumb,2,0.6,0.26666668,301.0,887.0,0.0,123.021904,123.021904
Thumb,2,0.6,0.26666668,332.0,946.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,365.0,1012.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,396.0,1077.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,427.0,1142.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,456.0,1212.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,481.0,1278.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,503.0,1340.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,520.0,1392.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,533.0,1438.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,542.0,1478.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,546.0,1512.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,549.0,1546.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,550.0,1572.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,550.0,1595.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,549.0,1618.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,545.0,1641.0,0.0,123.021904,123.021904
Thumb,1,0.58750004,0.26666668,545.0,1641.0,0.0,123.021904,123.021904
Thumb,0,0.6,0.26666668,197.0,824.0,0.0,123.021904,123.021904
Thumb,2,0.6,0.26666668,199.0,828.0,0.0,123.021904,123.021904
Thumb,2,0.6,0.26666668,212.0,849.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,234.0,887.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,257.0,932.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,279.0,982.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,290.0,1006.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,312.0,1058.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,335.0,1113.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,359.0,1167.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,378.0,1213.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,390.0,1253.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,398.0,1288.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,402.0,1315.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,406.0,1341.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,410.0,1366.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,412.0,1389.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,413.0,1411.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,413.0,1432.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,413.0,1454.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,413.0,1477.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,413.0,1496.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,413.0,1511.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,414.0,1524.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,414.0,1533.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,414.0,1543.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,415.0,1553.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,416.0,1564.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,417.0,1574.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,418.0,1584.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,418.0,1593.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,418.0,1601.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,418.0,1607.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,418.0,1609.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,419.0,1611.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,419.0,1613.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,419.0,1615.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,419.0,1617.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,419.0,1620.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,420.0,1622.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,420.0,1626.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,420.0,1628.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,420.0,1629.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,420.0,1631.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,420.0,1632.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,420.0,1633.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,420.0,1635.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,420.0,1636.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,421.0,1638.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,421.0,1640.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,421.0,1641.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,421.0,1642.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,421.0,1644.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,421.0,1645.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,421.0,1647.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,421.0,1649.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,421.0,1651.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,421.0,1652.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,421.0,1653.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,421.0,1654.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,421.0,1655.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,421.0,1658.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,421.0,1659.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,423.0,1661.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,424.0,1663.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,426.0,1666.0,0.0,123.021904,123.021904
Thumb,2,0.575,0.26666668,428.0,1671.0,0.0,123.021904,123.021904
Thumb,2,0.575,0.26666668,429.0,1672.0,0.0,123.021904,123.021904
Thumb,1,0.575,0.26666668,429.0,1672.0,0.0,123.021904,123.021904
Index,0,0.6125,0.40000004,80.0,1225.0,0.0,187.09549,187.09549
Index,2,0.625,0.33333334,83.0,1225.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,95.0,1227.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,127.0,1235.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,197.0,1251.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,302.0,1265.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,490.0,1270.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,624.0,1263.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,758.0,1251.0,0.0,155.0587,155.0587
Index,2,0.6,0.33333334,896.0,1236.0,0.0,155.0587,155.0587
Index,1,0.6,0.33333334,896.0,1236.0,0.0,155.0587,155.0587
Index,0,0.65000004,0.33333334,194.0,1275.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,196.0,1274.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,228.0,1274.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,307.0,1276.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,412.0,1277.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,532.0,1275.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,658.0,1267.0,0.0,155.0587,155.0587
Index,2,0.625,0.26666668,789.0,1252.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,915.0,1233.0,0.0,123.021904,123.021904
Index,1,0.6,0.26666668,915.0,1233.0,0.0,123.021904,123.021904
Index,0,0.6375,0.33333334,201.0,1214.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,209.0,1213.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,260.0,1212.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,353.0,1207.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,460.0,1199.0,0.0,155.0587,155.0587
Index,2,0.6125,0.26666668,570.0,1189.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,679.0,1179.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,770.0,1170.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,815.0,1164.0,0.0,123.021904,123.021904
Index,1,0.6,0.26666668,815.0,1164.0,0.0,123.021904,123.021904
Index,0,0.65000004,0.33333334,121.0,1311.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,123.0,1309.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,159.0,1306.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,258.0,1300.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,385.0,1293.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,526.0,1286.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,670.0,1281.0,0.0,155.0587,155.0587
Index,2,0.6125,0.26666668,801.0,1278.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,908.0,1276.0,0.0,123.021904,123.021904
Index,2,0.52500004,0.26666668,947.0,1272.0,0.0,123.021904,123.021904
Index,1,0.52500004,0.26666668,947.0,1272.0,0.0,123.021904,123.021904
Index,0,0.6375,0.33333334,176.0,1376.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,178.0,1375.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,217.0,1369.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,308.0,1357.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,424.0,1342.0,0.0,155.0587,155.0587
Index,2,0.6125,0.26666668,552.0,1325.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,681.0,1306.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,792.0,1286.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,886.0,1265.0,0.0,123.021904,123.021904
Index,2,0.58750004,0.26666668,917.0,1255.0,0.0,123.021904,123.021904
Index,1,0.58750004,0.26666668,917.0,1255.0,0.0,123.021904,123.021904
Index,0,0.65000004,0.33333334,142.0,1351.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,146.0,1350.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,193.0,1348.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,293.0,1345.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,417.0,1340.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,544.0,1336.0,0.0,155.0587,155.0587
Index,2,0.625,0.26666668,667.0,1333.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,770.0,1330.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,848.0,1322.0,0.0,123.021904,123.021904
Index,1,0.6,0.26666668,848.0,1322.0,0.0,123.021904,123.021904
Index,0,0.6125,0.33333334,135.0,1334.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,136.0,1333.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,174.0,1328.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,272.0,1322.0,0.0,155.0587,155.0587
Index,2,0.6125,0.26666668,393.0,1318.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,533.0,1317.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,674.0,1310.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,809.0,1300.0,0.0,123.021904,123.021904
Index,2,0.58750004,0.26666668,914.0,1281.0,0.0,123.021904,123.021904
Index,1,0.58750004,0.26666668,914.0,1281.0,0.0,123.021904,123.021904
Index,0,0.575,0.26666668,890.0,1244.0,0.0,123.021904,123.021904
Index,2,0.575,0.26666668,888.0,1243.0,0.0,123.021904,123.021904
Index,2,0.575,0.26666668,868.0,1239.0,0.0,123.021904,123.021904
Index,2,0.58750004,0.26666668,809.0,1232.0,0.0,123.021904,123.021904
Index,2,0.58750004,0.26666668,716.0,1232.0,0.0,123.021904,123.021904
Index,2,0.58750004,0.26666668,594.0,1244.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,464.0,1264.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,340.0,1286.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,227.0,1309.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,146.0,1323.0,0.0,123.021904,123.021904
Index,2,0.5625,0.26666668,100.0,1330.0,0.0,123.021904,123.021904
Index,1,0.5625,0.26666668,100.0,1330.0,0.0,123.021904,123.021904
Index,0,0.6,0.26666668,770.0,1299.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,765.0,1299.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,718.0,1303.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,641.0,1312.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,552.0,1323.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,448.0,1337.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,326.0,1359.0,0.0,123.021904,123.021904
